,Symbol,Open,High,Low,Close,Volume,Daily Return
2023-01-20,V,221.1400,224.4300,220.4100,224.31,5210962,1.769429699196956
2023-01-23,V,224.6000,226.2000,223.1538,224.18,5501462,-0.057955508002316414
2023-01-24,V,222.0200,230.0000,216.6300,223.89,5274900,-0.12936033544473924
2023-01-25,V,221.6200,224.9700,221.1700,224.9,4729630,0.45111438652911673
2023-01-26,V,226.0000,227.0800,223.6700,224.71,7043444,-0.08448199199644346
2023-01-27,V,228.0000,232.8400,227.2500,231.44,11382643,2.994971296337501
2023-01-30,V,230.2000,230.4200,227.9300,229.1,5677404,-1.0110611821638416
2023-01-31,V,228.8100,230.8000,228.4450,230.21,11294209,0.48450458315145717
2023-02-01,V,229.3700,232.6600,227.8000,230.9,5792650,0.29972633682289196
2023-02-02,V,233.9600,234.3000,228.3700,229.56,7189990,-0.5803378085751376
2023-02-03,V,228.6900,230.8600,227.6400,230.13,5243645,0.24830109775222375
2023-02-06,V,228.7000,230.2600,228.0350,229.44,3402356,-0.299830530569678
2023-02-07,V,228.0200,232.1300,227.9500,231.32,4042815,0.8193863319386319
2023-02-08,V,230.3400,231.8600,229.9900,230.2,4978585,-0.48417776240705646
2023-02-09,V,232.4100,232.4750,229.1250,229.35,5238412,-0.369244135534319
2023-02-10,V,228.9600,229.9100,226.1600,227.2,4509889,-0.9374318726836695
2023-02-13,V,226.8800,229.8300,226.2700,228.88,4946705,0.7394366197183144
2023-02-14,V,228.6700,231.4200,227.1700,229.39,4829396,0.22282418734707043
2023-02-15,V,227.5900,229.0700,226.8000,228.92,4407545,-0.20489123327084302
2023-02-16,V,226.0700,228.3600,225.6700,225.83,3865852,-1.3498165297920584
2023-02-17,V,224.1800,224.7719,221.7400,223.56,4520303,-1.0051808882788005
2023-02-21,V,220.1600,222.4400,219.9900,220.62,7276091,-1.315083199141165
2023-02-22,V,220.4100,221.7500,219.4500,220.02,4621995,-0.2719608376393734
2023-02-23,V,221.5600,222.0900,218.9301,221.13,5533847,0.5044995909462724
2023-02-24,V,218.4800,220.2400,217.4600,219.55,4414363,-0.7145118256229321
2023-02-27,V,220.7300,221.4400,219.3410,220.35,4255459,0.36438168982007024
2023-02-28,V,220.0000,221.7731,219.5000,219.94,5385356,-0.18606761969593988
2023-03-01,V,219.4600,220.2700,216.4300,218.36,4792656,-0.7183777393834578
2023-03-02,V,217.8900,219.6000,217.0900,219.06,5539467,0.3205715332478487
2023-03-03,V,220.2000,224.0150,219.9000,223.77,6055410,2.150095864146806
2023-03-06,V,223.9300,227.4150,223.6900,226.75,5737589,1.3317245385887189
2023-03-07,V,226.7500,227.3800,223.0800,223.17,4386798,-1.5788313120176478
2023-03-08,V,221.9600,222.9300,221.1800,222.19,4195134,-0.43912712282115907
2023-03-09,V,221.4000,224.3700,219.6600,220.01,5066656,-0.9811422656285207
2023-03-10,V,219.0300,219.1200,215.4800,216.14,6639144,-1.7590109540475463
2023-03-13,V,214.6300,217.8500,212.5000,214.47,6810947,-0.7726473581937565
2023-03-14,V,218.0000,219.8700,216.0400,218.66,7985583,1.9536531915885558
2023-03-15,V,214.4100,216.9100,213.6700,216.37,8372233,-1.0472880270739893
2023-03-16,V,215.1700,217.5800,208.7600,217.45,13677052,0.4991449831307504
2023-03-17,V,214.8700,218.6600,214.8700,217.39,18801184,-0.027592550011501515
2023-03-20,V,217.0000,220.5450,216.8400,218.15,9817486,0.3496020976125891
2023-03-21,V,221.3400,222.5050,218.6800,221.95,8971367,1.7419206967682621
2023-03-22,V,222.5000,224.9000,219.9200,220.04,6700556,-0.8605541788691107
2023-03-23,V,220.4400,225.2500,220.2600,222.59,6427712,1.158880203599355
2023-03-24,V,220.6700,221.3300,218.2500,221.04,4792394,-0.696347544813336
2023-03-27,V,222.5900,224.0800,221.3900,221.81,7211050,0.34835323923272377
2023-03-28,V,222.8200,223.3300,218.6500,220.33,6418581,-0.6672377259816953
2023-03-29,V,222.2900,223.5500,220.9200,223.3,4482956,1.3479780329505697
2023-03-30,V,223.9200,224.2350,221.2100,222.36,5383945,-0.4209583519928284
2023-03-31,V,223.6000,225.8400,223.2900,225.46,9508978,1.3941356359057355
2023-04-03,V,225.2300,229.1600,224.1200,229.0,6421512,1.5701233034684625
2023-04-04,V,229.0000,230.0500,226.8300,227.66,5254725,-0.5851528384279492
2023-04-05,V,226.7800,228.4700,226.5500,228.17,4813750,0.22401827286304687
2023-04-06,V,226.1600,226.7300,224.6800,225.99,4285206,-0.9554279703729573
2023-04-10,V,225.5600,226.4800,224.3200,226.43,4952351,0.19469888048142536
2023-04-11,V,227.0000,229.1350,226.2000,228.45,4513395,0.8921079362275153
2023-04-12,V,229.9300,231.5900,227.3300,227.81,4373002,-0.2801488290654297
2023-04-13,V,229.4600,232.8400,228.8000,232.69,7615523,2.1421359905184234
2023-04-14,V,232.9900,234.9900,232.2400,234.02,9781266,0.5715759164553802
2023-04-17,V,234.0200,234.0500,230.9400,233.48,4048512,-0.2307495085890232
2023-04-18,V,233.7500,234.3300,231.6900,233.6,4796178,0.0513962652047395
2023-04-19,V,234.0000,234.0600,231.8500,232.57,3833933,-0.44092465753424737
2023-04-20,V,232.4600,234.6700,231.5000,234.6,4925659,0.8728554843703051
2023-04-21,V,235.0000,235.5680,233.3800,234.05,6771589,-0.2344416027280416
2023-04-24,V,234.2300,235.1500,231.5100,232.76,9124050,-0.551164281136518
2023-04-25,V,233.0200,235.0200,229.4250,229.59,6076450,-1.3619178553015976
2023-04-26,V,231.2200,232.7700,226.7200,228.15,8396290,-0.6272050176401422
2023-04-27,V,228.6700,229.6300,226.6100,229.01,7128188,0.37694499232960865
2023-04-28,V,228.6500,233.5727,228.0600,232.73,11627877,1.6243832147067705
2023-05-01,V,232.8700,234.5900,231.5100,232.51,4571070,-0.0945301422248912
2023-05-02,V,231.9500,232.3700,226.2100,226.98,5244016,-2.3783923272117313
2023-05-03,V,226.9800,228.6700,225.9200,225.98,4093320,-0.44056745087672766
2023-05-04,V,224.8400,226.0550,223.4800,225.6,5648862,-0.16815647402425027
2023-05-05,V,228.3400,232.3400,227.2900,231.78,6237483,2.7393617021276517
2023-05-08,V,231.2500,233.4500,231.2500,232.23,2938546,0.19414962464405772
2023-05-09,V,231.0800,234.0900,230.8210,233.26,4352067,0.4435258149248611
2023-05-10,V,234.3000,234.8100,228.9000,231.27,5245220,-0.8531252679413459
2023-05-11,V,230.7500,231.5200,228.2700,231.01,3818035,-0.11242270938730536
2023-05-12,V,232.0000,232.7300,229.8200,231.38,3432730,0.16016622657029078
2023-05-15,V,231.1900,232.8300,230.5500,232.81,2843284,0.6180309447661791
2023-05-16,V,232.5600,233.0988,229.6300,230.47,4289809,-1.0051114642841807
2023-05-17,V,232.7300,233.8892,230.5500,232.65,4990276,0.945893174816681
2023-05-18,V,232.4000,234.1490,231.1300,233.6,6621870,0.4083387062110422
2023-05-19,V,234.0000,234.3400,231.9400,233.31,5399403,-0.12414383561643039
2023-05-22,V,233.3100,233.8700,231.1750,231.28,3987775,-0.8700870087008705
2023-05-23,V,229.2700,229.4900,223.6600,224.58,8537241,-2.8969214804565824
2023-05-24,V,222.5500,223.1000,220.0300,222.25,6730750,-1.0374922076765603
2023-05-25,V,222.4500,224.6900,220.4900,223.38,6827756,0.5084364454443158
2023-05-26,V,223.8200,226.2100,223.3400,225.01,5067460,0.7296982720028655
2023-05-30,V,225.0100,225.4700,219.7500,221.64,6916013,-1.4977112128349845
2023-05-31,V,219.9600,221.5300,216.1400,221.03,19886054,-0.2752210792275722
2023-06-01,V,222.7300,226.7100,222.4250,226.5,7003563,2.474777179568388
2023-06-02,V,228.8100,230.2700,227.4200,228.79,5897069,1.0110375275938166
2023-06-05,V,227.9100,228.3300,225.3100,226.77,4858949,-0.8829057214039038
2023-06-06,V,226.6900,229.2500,226.1600,228.22,6020168,0.6394143846187639
2023-06-07,V,227.0000,227.5500,221.0200,225.27,8517188,-1.292612391552006
2023-06-08,V,225.0900,225.1350,222.4100,223.05,6250073,-0.9854840857637548
2023-06-09,V,223.6400,225.1800,222.7600,223.56,6385287,0.22864828513786684
2023-06-12,V,224.4100,226.4500,223.6300,226.17,8621521,1.1674718196457157
2023-06-13,V,225.6200,227.1500,222.6300,223.4,6868741,-1.2247424503691873
2023-06-14,V,223.7400,225.4700,222.5800,223.44,9160723,0.01790510295434089
2023-06-15,V,222.0200,227.1100,221.3700,226.17,12533970,1.2218045112782017
2023-06-16,V,226.4500,229.7995,226.0800,228.91,13628902,1.211478091700946
2023-06-20,V,227.0000,229.5675,226.1800,226.47,12312629,-1.0659211043641648
2023-06-21,V,226.1200,228.6300,224.9800,227.25,7032143,0.34441647900385064
2023-06-22,V,226.3600,228.9300,225.5000,228.39,6275806,0.5016501650164873
2023-06-23,V,227.2200,229.9800,226.3900,229.55,5424352,0.5079031481238339
2023-06-26,V,229.4400,230.1000,226.2000,226.3,5165372,-1.4158135482465695
2023-06-27,V,227.4800,228.6100,226.5200,227.34,4628474,0.4595669465311536
2023-06-28,V,227.5000,228.0600,226.0200,227.96,5324532,0.2727192750945795
2023-06-29,V,228.7900,234.7000,228.6010,234.32,7118889,2.789963151430075
2023-06-30,V,236.2700,238.2800,235.9500,237.48,6879444,1.3485831341754961
2023-07-03,V,237.0000,238.4000,235.4100,237.97,3087351,0.20633316489810927
2023-07-05,V,234.4100,240.0000,233.9908,239.45,7601399,0.6219271336723065
2023-07-06,V,238.2700,239.6000,236.6900,238.88,6442089,-0.23804552098558585
2023-07-07,V,236.7300,238.4400,236.1300,236.45,5729515,-1.01724715338245
2023-07-10,V,237.0100,239.0957,236.5000,238.16,4858862,0.7231972932966846
2023-07-11,V,238.8100,240.7000,238.1200,240.55,3857069,1.003527040644947
2023-07-12,V,241.5500,243.9500,241.2300,242.21,6116018,0.6900852213676867
2023-07-13,V,243.7900,244.2650,243.1500,243.31,5819609,0.45415135626110104
2023-07-14,V,244.7300,244.7400,241.9600,243.16,4941178,-0.06164974723603667
2023-07-17,V,243.1100,245.3700,243.0000,243.99,4328605,0.3413390360256674
2023-07-18,V,243.1000,243.1800,237.6800,240.77,7674704,-1.3197262182876313
2023-07-19,V,241.2500,242.5900,240.1200,241.42,4835518,0.2699671886032151
2023-07-20,V,241.1600,241.6100,239.0700,239.62,4694950,-0.7455886007787238
2023-07-21,V,239.7400,240.3450,238.7300,239.25,5427353,-0.15441115098906444
2023-07-24,V,239.6800,241.2750,238.1900,240.74,6009950,0.6227795193312513
2023-07-25,V,240.0200,240.8000,238.5600,238.69,4997534,-0.851541081664875
2023-07-26,V,231.4150,238.8500,227.6800,237.1,7551396,-0.6661359922912613
2023-07-27,V,237.4200,238.6600,232.9600,234.44,8160062,-1.1218894981020688
2023-07-28,V,234.5800,235.8800,233.7100,235.75,6795307,0.55877836546665
2023-07-31,V,236.0000,238.4200,236.0000,237.73,4799690,0.8398727465535494
2023-08-01,V,237.1400,240.7300,237.0000,239.78,4629291,0.8623228031800823
2023-08-02,V,238.6300,238.7900,236.7900,237.56,4868402,-0.925848694636755
2023-08-03,V,236.0000,239.0500,235.2450,238.76,5034095,0.5051355447044825
2023-08-04,V,238.0000,241.9100,237.8400,238.99,5169670,0.09633104372592793
2023-08-07,V,239.2200,242.1800,239.2100,241.51,5649780,1.054437424160004
2023-08-08,V,240.4200,241.3600,237.3900,239.29,5080585,-0.9192165955861031
2023-08-09,V,240.5000,241.9700,239.4900,239.76,4055027,0.19641439257804816
2023-08-10,V,240.6200,243.9500,240.0900,240.16,4778017,0.16683350016684084
2023-08-11,V,240.0000,240.7200,238.4150,240.04,3607104,-0.04996668887408129
2023-08-14,V,240.7200,243.3300,240.2600,242.9,4351136,1.1914680886518925
2023-08-15,V,242.0100,242.6700,239.3500,239.83,3770078,-1.2638946068340817
2023-08-16,V,236.5300,241.0650,236.0162,239.29,3218574,-0.22515948797064977
2023-08-17,V,240.0000,240.3800,236.4900,237.37,4177578,-0.8023736888294497
2023-08-18,V,235.5800,239.0500,235.3000,238.17,4344962,0.3370265829717223
2023-08-21,V,239.3800,240.5300,237.7550,239.46,3573630,0.5416299282025472
2023-08-22,V,240.0000,241.4300,238.6700,240.57,3848688,0.46354297168629266
2023-08-23,V,241.3200,242.5400,240.7200,242.3,4947728,0.7191254104834455
2023-08-24,V,242.2500,243.5600,239.3600,239.47,4570869,-1.167973586463067
2023-08-25,V,241.3800,243.4100,240.2100,242.57,3541533,1.2945254102810333
2023-08-28,V,243.0100,245.2300,242.6000,243.83,3741458,0.5194376880900409
2023-08-29,V,243.5000,245.8300,243.4000,245.34,3975738,0.6192839273264195
2023-08-30,V,246.4200,248.2300,246.0500,246.23,4573291,0.36276188147059685
2023-08-31,V,245.5900,248.0200,245.4500,245.68,5532610,-0.22336839540266773
2023-09-01,V,247.4700,248.8700,246.7700,248.11,4112905,0.989091501139705
2023-09-05,V,248.3500,248.6900,245.2000,245.34,4459645,-1.116440288581677
2023-09-06,V,245.4200,246.6600,244.2100,246.16,4520355,0.3342300480965177
2023-09-07,V,245.5000,247.4000,245.1114,247.14,4008017,0.39811504712381485
2023-09-08,V,247.7900,248.1400,246.4400,247.29,3309819,0.06069434328721535
2023-09-11,V,247.3300,248.3600,246.2700,247.22,2995835,-0.028306846212944325
2023-09-12,V,246.9400,247.7600,246.0100,247.3,3499561,0.03235984143679094
2023-09-13,V,247.1500,250.0600,246.6100,247.83,5657025,0.21431459765466343
2023-09-14,V,245.0000,245.5400,238.7500,241.5,11999981,-2.5541701973126774
2023-09-15,V,241.9000,244.1000,240.0300,241.07,13077932,-0.17805383022774235
2023-09-18,V,240.9400,245.2300,240.7700,244.66,4771567,1.4891940100385748
2023-09-19,V,245.0000,245.1200,241.4600,243.56,4709207,-0.4496035314313751
2023-09-20,V,243.6300,244.5300,241.6700,241.86,5756898,-0.6979799638692663
2023-09-21,V,240.7700,240.7800,236.2700,236.61,6881943,-2.170677251302411
2023-09-22,V,236.7500,237.7900,234.8800,235.08,5935586,-0.6466337010270107
2023-09-25,V,235.3800,235.4700,232.2100,233.36,5921753,-0.7316658158924572
2023-09-26,V,231.9300,232.6700,229.6000,229.65,6193243,-1.5898183064792626
2023-09-27,V,230.2600,230.6800,227.9200,229.5,6006676,-0.06531678641411576
2023-09-28,V,230.6700,232.5350,229.6700,231.66,4203886,0.9411764705882231
2023-09-29,V,232.8400,233.0300,229.6500,230.01,6045177,-0.7122507122507171
2023-10-02,V,229.2400,231.3700,228.7700,231.27,5175345,0.5478022694665574
2023-10-03,V,230.4700,231.7500,227.7800,228.81,5585744,-1.0636917888182662
2023-10-04,V,229.4800,231.7000,228.8800,231.22,5430925,1.053275643547047
2023-10-05,V,230.4100,234.1900,230.2200,233.48,6126433,0.9774240982613813
2023-10-06,V,233.1700,236.5900,232.7500,235.04,6401280,0.6681514476614803
2023-10-09,V,232.8000,235.1700,231.7000,234.44,5372332,-0.2552756977535764
2023-10-10,V,234.9000,238.2200,234.2800,236.6,4644223,0.9213444804640814
2023-10-11,V,237.5500,238.5050,234.8900,235.68,4760890,-0.3888419273034627
2023-10-12,V,236.7100,237.7300,234.8900,236.78,4472920,0.46673455532926234
2023-10-13,V,236.3900,238.6500,236.2300,237.67,4966925,0.3758763409071664
2023-10-16,V,239.0000,240.7100,238.3300,240.07,6227475,1.0098035090671864
2023-10-17,V,239.6300,241.4800,238.2900,241.2,4527629,0.4706960469862853
2023-10-18,V,239.9600,240.8300,236.9900,237.47,9528487,-1.546434494195681
2023-10-19,V,237.4700,237.9200,233.4050,233.81,5927439,-1.541247315450367
2023-10-20,V,234.1300,235.7700,232.6400,233.38,5748421,-0.18391001240323224
2023-10-23,V,231.3600,234.4600,231.2800,231.53,5071710,-0.7926986031365102
2023-10-24,V,232.8900,236.5300,232.8900,234.65,6844055,1.3475575519371175
2023-10-25,V,232.2500,238.4800,231.2900,236.85,10365335,0.9375665885361206
2023-10-26,V,234.5700,235.6050,230.3600,231.28,6414495,-2.3516993877981784
2023-10-27,V,231.1700,231.3900,228.0300,229.27,5540934,-0.8690764441369736
2023-10-30,V,232.1900,233.3800,230.0300,233.08,5170329,1.6617961355607003
2023-10-31,V,233.5700,235.7199,232.9900,235.1,4828403,0.8666552256735738
2023-11-01,V,236.1400,239.0400,235.6800,238.58,4996404,1.4802211824755496
2023-11-02,V,239.9100,243.2500,239.2000,243.25,6286743,1.9574147036633294
2023-11-03,V,245.1200,245.3200,242.2600,243.6,5030010,0.14388489208632116
2023-11-06,V,244.0000,244.7799,242.6100,243.49,5254340,-0.04515599343184462
2023-11-07,V,243.4100,245.0700,243.3800,244.77,4219744,0.5256889399975373
2023-11-08,V,243.4900,244.7500,242.8000,243.91,5117726,-0.35135024717082297
2023-11-09,V,244.3300,244.4800,240.9700,241.64,4866610,-0.9306711491943842
2023-11-10,V,243.9800,245.2700,241.9700,245.25,4094940,1.4939579539811287
